DATE,FLIGHT_NUM,WAY,HAUL,PLANE,TEAM,NUMBER,START,END
20170620,350,Arrival,Long,77W,POLY,2,10:40:00,11:35:00
20170620,350,Arrival,Long,77W,RZA,1,10:40:00,11:35:00
20170620,352,Arrival,Long,77W,ASA,2,7:35:00,8:30:00
20170620,352,Arrival,Long,77W,POLY,2,7:35:00,8:30:00
20170620,352,Arrival,Long,77W,RZA,1,7:35:00,8:30:00
20170620,357,Departure,Long,77W,ASA,3,12:20:00,13:50:00
20170620,357,Departure,Long,77W,POLY,1,12:05:00,13:50:00
20170620,357,Departure,Long,77W,POLY,1,12:20:00,13:50:00
20170620,357,Departure,Long,77W,RZA,1,12:05:00,13:55:00
20170620,378,Arrival,Long,343,ASA,2,10:25:00,11:20:00
20170620,378,Arrival,Long,343,POLY,2,10:25:00,11:20:00
20170620,378,Arrival,Long,343,RZA,1,10:25:00,11:20:00
20170620,379,Departure,Long,343,ASA,3,14:15:00,15:45:00
20170620,379,Departure,Long,343,POLY,1,14:00:00,15:45:00
20170620,379,Departure,Long,343,POLY,1,14:15:00,15:45:00
20170620,379,Departure,Long,343,RZA,1,14:00:00,15:50:00
20170620,380,Arrival,Long,772,ASA,2,7:55:00,9:00:00
20170620,380,Arrival,Long,772,POLY,2,7:55:00,9:00:00
20170620,380,Arrival,Long,772,RZA,1,7:55:00,9:00:00
20170620,382,Arrival,Long,77W,ASA,2,5:40:00,6:35:00
20170620,382,Arrival,Long,77W,POLY,2,5:40:00,6:35:00
20170620,382,Arrival,Long,77W,RZA,1,5:40:00,6:35:00
20170620,383,Departure,Long,77W,ASA,3,22:10:00,23:40:00
20170620,383,Departure,Long,77W,POLY,1,21:55:00,23:40:00
20170620,383,Departure,Long,77W,POLY,1,22:10:00,23:40:00
20170620,383,Departure,Long,77W,RZA,1,21:55:00,23:45:00
20170620,386,Arrival,Long,332,ASA,2,7:25:00,8:20:00
20170620,386,Arrival,Long,332,POLY,2,7:25:00,8:20:00
20170620,386,Arrival,Long,332,RZA,1,7:25:00,8:20:00
20170620,394,Arrival,Long,772,ASA,2,10:25:00,11:20:00
20170620,394,Arrival,Long,772,POLY,2,10:25:00,11:20:00
20170620,394,Arrival,Long,772,RZA,1,10:25:00,11:20:00
20170620,395,Departure,Long,772,ASA,3,22:05:00,23:35:00
20170620,395,Departure,Long,772,POLY,1,21:50:00,23:35:00
20170620,395,Departure,Long,772,POLY,1,22:05:00,23:35:00
20170620,395,Departure,Long,772,RZA,1,21:50:00,23:40:00
20170620,402,Arrival,Long,772,ASA,2,7:50:00,8:45:00
20170620,402,Arrival,Long,772,POLY,2,7:50:00,8:45:00
20170620,402,Arrival,Long,772,RZA,1,7:50:00,8:45:00
20170620,405,Departure,Long,332,ASA,3,9:45:00,11:15:00
20170620,405,Departure,Long,332,POLY,1,9:30:00,11:15:00
20170620,405,Departure,Long,332,POLY,1,9:45:00,11:15:00
20170620,405,Departure,Long,332,RZA,1,9:30:00,11:20:00
20170620,407,Departure,Long,772,ASA,3,22:15:00,23:45:00
20170620,407,Departure,Long,772,POLY,1,22:00:00,23:45:00
20170620,407,Departure,Long,772,POLY,1,22:15:00,23:45:00
20170620,407,Departure,Long,772,RZA,1,22:00:00,23:50:00
20170620,423,Departure,Long,343,ASA,3,9:40:00,11:10:00
20170620,423,Departure,Long,343,POLY,1,9:25:00,11:10:00
20170620,423,Departure,Long,343,POLY,1,9:40:00,11:10:00
20170620,423,Departure,Long,343,RZA,1,9:25:00,11:15:00
20170620,424,Arrival,Long,343,ASA,2,10:40:00,11:35:00
20170620,424,Arrival,Long,343,POLY,2,10:40:00,11:35:00
20170620,424,Arrival,Long,343,RZA,1,10:40:00,11:35:00
20170620,443,Departure,Long,77W,ASA,3,22:20:00,23:50:00
20170620,443,Departure,Long,77W,POLY,1,22:05:00,23:50:00
20170620,443,Departure,Long,77W,POLY,1,22:20:00,23:50:00
20170620,443,Departure,Long,77W,RZA,1,22:05:00,23:55:00
20170620,444,Arrival,Long,77W,ASA,2,7:35:00,8:30:00
20170620,444,Arrival,Long,77W,POLY,2,7:35:00,8:30:00
20170620,444,Arrival,Long,77W,RZA,1,7:35:00,8:30:00
20170620,453,Departure,Long,32A,ASA,1,13:50:00,14:55:00
20170620,453,Departure,Long,32A,POLY,2,13:50:00,14:55:00
20170620,453,Departure,Long,32A,RZA,1,13:40:00,15:05:00
20170620,455,Departure,Long,772,ASA,3,22:15:00,23:45:00
20170620,455,Departure,Long,772,POLY,1,22:00:00,23:45:00
20170620,455,Departure,Long,772,POLY,1,22:15:00,23:45:00
20170620,455,Departure,Long,772,RZA,1,22:00:00,23:50:00
20170620,458,Arrival,Long,77W,ASA,2,7:20:00,8:15:00
20170620,458,Arrival,Long,77W,POLY,2,7:20:00,8:15:00
20170620,458,Arrival,Long,77W,RZA,1,7:20:00,8:15:00
20170620,460,Arrival,Long,772,ASA,2,10:55:00,11:50:00
20170620,460,Arrival,Long,772,POLY,2,10:55:00,11:50:00
20170620,460,Arrival,Long,772,RZA,1,10:55:00,11:50:00
20170620,461,Departure,Long,77W,ASA,3,22:20:00,23:50:00
20170620,461,Departure,Long,77W,POLY,1,22:05:00,23:50:00
20170620,461,Departure,Long,77W,POLY,1,22:20:00,23:50:00
20170620,461,Departure,Long,77W,RZA,1,22:05:00,23:55:00
20170620,476,Arrival,Long,772,ASA,2,13:25:00,14:20:00
20170620,476,Arrival,Long,772,POLY,2,13:25:00,14:20:00
20170620,476,Arrival,Long,772,RZA,1,13:25:00,14:20:00
20170620,484,Arrival,Long,77W,ASA,2,13:25:00,14:20:00
20170620,484,Arrival,Long,77W,POLY,2,13:25:00,14:20:00
20170620,484,Arrival,Long,77W,RZA,1,13:25:00,14:20:00
20170620,488,Arrival,Long,32A,POLY,2,5:20:00,6:05:00
20170620,488,Arrival,Long,32A,RZA,1,5:20:00,6:05:00
20170620,488,Arrival,Long,32A,ASA,1,5:20:00,5:55:00
20170620,500,Arrival,Long,343,ASA,2,5:55:00,6:50:00
20170620,500,Arrival,Long,343,POLY,2,5:55:00,6:50:00
20170620,500,Arrival,Long,343,RZA,1,5:55:00,6:50:00
20170620,521,Departure,Long,332,ASA,3,9:05:00,10:35:00
20170620,521,Departure,Long,332,POLY,1,8:50:00,10:35:00
20170620,521,Departure,Long,332,POLY,1,9:05:00,10:35:00
20170620,521,Departure,Long,332,RZA,1,8:50:00,10:40:00
20170620,522,Arrival,Long,332,ASA,2,5:55:00,6:50:00
20170620,522,Arrival,Long,332,POLY,2,5:55:00,6:50:00
20170620,522,Arrival,Long,332,RZA,1,5:55:00,6:50:00
20170620,536,Arrival,Long,332,ASA,2,5:55:00,6:50:00
20170620,536,Arrival,Long,332,POLY,2,5:55:00,6:50:00
20170620,536,Arrival,Long,332,RZA,1,5:55:00,6:50:00
20170620,559,Departure,Long,332,ASA,3,14:10:00,15:40:00
20170620,559,Departure,Long,332,POLY,1,13:55:00,15:40:00
20170620,559,Departure,Long,332,POLY,1,14:10:00,15:40:00
20170620,559,Departure,Long,332,RZA,1,13:55:00,15:45:00
20170620,562,Arrival,Long,343,ASA,3,13:15:00,15:50:00
20170620,562,Arrival,Long,343,POLY,2,13:15:00,15:50:00
20170620,562,Arrival,Long,343,RZA,1,13:10:00,16:00:00
20170620,566,Arrival,Long,77W,ASA,2,19:30:00,20:25:00
20170620,566,Arrival,Long,77W,POLY,2,19:30:00,20:25:00
20170620,566,Arrival,Long,77W,RZA,1,19:30:00,20:25:00
20170620,567,Departure,Long,77W,ASA,3,7:45:00,9:15:00
20170620,567,Departure,Long,77W,POLY,1,7:30:00,9:15:00
20170620,567,Departure,Long,77W,POLY,1,7:45:00,9:15:00
20170620,567,Departure,Long,77W,RZA,1,7:30:00,9:20:00
20170620,597,Departure,Long,343,ASA,3,12:25:00,13:55:00
20170620,597,Departure,Long,343,POLY,1,12:10:00,13:55:00
20170620,597,Departure,Long,343,POLY,1,12:25:00,13:55:00
20170620,597,Departure,Long,343,RZA,1,12:10:00,14:00:00
20170620,637,Departure,Long,77W,ASA,3,8:55:00,10:25:00
20170620,637,Departure,Long,77W,POLY,1,8:40:00,10:25:00
20170620,637,Departure,Long,77W,POLY,1,8:55:00,10:25:00
20170620,637,Departure,Long,77W,RZA,1,8:40:00,10:30:00
20170620,640,Arrival,Long,77W,ASA,2,8:00:00,8:55:00
20170620,640,Arrival,Long,77W,POLY,2,8:00:00,8:55:00
20170620,640,Arrival,Long,77W,RZA,1,8:00:00,8:55:00
20170620,656,Arrival,Long,77W,ASA,2,5:55:00,6:50:00
20170620,656,Arrival,Long,77W,POLY,2,5:55:00,6:50:00
20170620,656,Arrival,Long,77W,RZA,1,5:55:00,6:50:00
20170620,663,Departure,Long,77W,ASA,3,12:25:00,13:55:00
20170620,663,Departure,Long,77W,POLY,1,12:10:00,13:55:00
20170620,663,Departure,Long,77W,POLY,1,12:25:00,13:55:00
20170620,663,Departure,Long,77W,RZA,1,12:10:00,14:00:00
20170620,674,Arrival,Long,343,ASA,2,11:00:00,11:55:00
20170620,674,Arrival,Long,343,POLY,2,11:00:00,11:55:00
20170620,674,Arrival,Long,343,RZA,1,11:00:00,11:55:00
20170620,682,Arrival,Long,77W,ASA,2,7:35:00,8:30:00
20170620,682,Arrival,Long,77W,POLY,2,7:35:00,8:30:00
20170620,682,Arrival,Long,77W,RZA,1,7:35:00,8:30:00
20170620,683,Departure,Long,77W,ASA,3,9:20:00,10:50:00
20170620,683,Departure,Long,77W,POLY,1,9:05:00,10:50:00
20170620,683,Departure,Long,77W,POLY,1,9:20:00,10:50:00
20170620,683,Departure,Long,77W,RZA,1,9:05:00,10:55:00
20170620,689,Departure,Long,77W,ASA,3,12:15:00,13:45:00
20170620,689,Departure,Long,77W,POLY,1,12:00:00,13:45:00
20170620,689,Departure,Long,77W,POLY,1,12:15:00,13:45:00
20170620,689,Departure,Long,77W,RZA,1,12:00:00,13:50:00
20170620,690,Arrival,Long,77W,ASA,2,10:35:00,11:30:00
20170620,690,Arrival,Long,77W,POLY,2,10:35:00,11:30:00
20170620,690,Arrival,Long,77W,RZA,1,10:35:00,11:30:00
20170620,695,Departure,Long,343,ASA,3,12:35:00,14:05:00
20170620,695,Departure,Long,343,POLY,1,12:20:00,14:05:00
20170620,695,Departure,Long,343,POLY,1,12:35:00,14:05:00
20170620,695,Departure,Long,343,RZA,1,12:20:00,14:10:00
20170620,703,Departure,Long,77W,ASA,3,12:20:00,13:50:00
20170620,703,Departure,Long,77W,POLY,1,12:05:00,13:50:00
20170620,703,Departure,Long,77W,POLY,1,12:20:00,13:50:00
20170620,703,Departure,Long,77W,RZA,1,12:05:00,13:55:00
20170620,704,Arrival,Long,77W,ASA,2,6:15:00,7:10:00
20170620,704,Arrival,Long,77W,POLY,2,6:15:00,7:10:00
20170620,704,Arrival,Long,77W,RZA,1,6:15:00,7:10:00
20170620,719,Departure,Long,77W,ASA,3,14:50:00,16:30:00
20170620,719,Departure,Long,77W,POLY,1,14:35:00,16:30:00
20170620,719,Departure,Long,77W,POLY,1,14:50:00,16:30:00
20170620,719,Departure,Long,77W,RZA,1,14:35:00,16:35:00
20170620,720,Arrival,Long,77W,ASA,2,5:55:00,6:50:00
20170620,720,Arrival,Long,77W,POLY,2,5:55:00,6:50:00
20170620,720,Arrival,Long,77W,RZA,1,5:55:00,6:50:00
20170620,720,Arrival,Long,77W,ASA,1,5:55:00,6:50:00
20170620,728,Arrival,Long,332,ASA,2,5:40:00,6:35:00
20170620,728,Arrival,Long,332,POLY,2,5:40:00,6:35:00
20170620,728,Arrival,Long,332,RZA,1,5:40:00,6:35:00
20170620,742,Arrival,Long,77W,ASA,2,10:35:00,11:30:00
20170620,742,Arrival,Long,77W,POLY,2,10:35:00,11:30:00
20170620,742,Arrival,Long,77W,RZA,1,10:35:00,11:30:00
20170620,776,Departure,Long,772,ASA,3,9:05:00,10:35:00
20170620,776,Departure,Long,772,POLY,1,8:50:00,10:35:00
20170620,776,Departure,Long,772,POLY,1,9:05:00,10:35:00
20170620,776,Departure,Long,772,RZA,1,8:50:00,10:40:00
20170620,781,Departure,Long,772,ASA,3,14:15:00,15:45:00
20170620,781,Departure,Long,772,POLY,1,14:00:00,15:45:00
20170620,781,Departure,Long,772,POLY,1,14:15:00,15:45:00
20170620,781,Departure,Long,772,RZA,1,14:00:00,15:50:00
20170620,806,Arrival,Long,343,ASA,2,6:20:00,7:15:00
20170620,806,Arrival,Long,343,POLY,2,6:20:00,7:15:00
20170620,806,Arrival,Long,343,RZA,1,6:20:00,7:15:00
20170620,826,Arrival,Long,772,ASA,2,10:30:00,11:25:00
20170620,826,Arrival,Long,772,POLY,2,10:30:00,11:25:00
20170620,826,Arrival,Long,772,RZA,1,10:30:00,11:25:00
20170620,831,Departure,Long,332,ASA,3,9:25:00,10:55:00
20170620,831,Departure,Long,332,POLY,1,9:10:00,10:55:00
20170620,831,Departure,Long,332,POLY,1,9:25:00,10:55:00
20170620,831,Departure,Long,332,RZA,1,9:10:00,11:00:00
20170620,834,Arrival,Long,332,ASA,2,5:45:00,6:40:00
20170620,834,Arrival,Long,332,POLY,2,5:45:00,6:40:00
20170620,834,Arrival,Long,332,RZA,1,5:45:00,6:40:00
20170620,864,Arrival,Long,343,ASA,2,7:40:00,8:35:00
20170620,864,Arrival,Long,343,POLY,2,7:40:00,8:35:00
20170620,864,Arrival,Long,343,RZA,1,7:40:00,8:35:00
20170620,889,Departure,Long,332,ASA,3,9:15:00,10:45:00
20170620,889,Departure,Long,332,POLY,1,9:00:00,10:45:00
20170620,889,Departure,Long,332,POLY,1,9:15:00,10:45:00
20170620,889,Departure,Long,332,RZA,1,9:00:00,10:50:00
20170620,890,Arrival,Long,332,ASA,2,6:05:00,7:00:00
20170620,890,Arrival,Long,332,POLY,2,6:05:00,7:00:00
20170620,890,Arrival,Long,332,RZA,1,6:05:00,7:00:00
20170620,898,Arrival,Long,332,ASA,2,6:15:00,7:10:00
20170620,898,Arrival,Long,332,POLY,2,6:15:00,7:10:00
20170620,898,Arrival,Long,332,RZA,1,6:15:00,7:10:00
20170620,902,Arrival,Long,77W,ASA,2,5:45:00,6:40:00
20170620,902,Arrival,Long,77W,POLY,2,5:45:00,6:40:00
20170620,902,Arrival,Long,77W,RZA,1,5:45:00,6:40:00
20170620,935,Departure,Long,77W,ASA,3,9:55:00,11:25:00
20170620,935,Departure,Long,77W,POLY,1,9:40:00,11:25:00
20170620,935,Departure,Long,77W,POLY,1,9:55:00,11:25:00
20170620,935,Departure,Long,77W,RZA,1,9:40:00,11:30:00
20170620,944,Arrival,Long,77W,ASA,2,13:25:00,14:20:00
20170620,944,Arrival,Long,77W,POLY,2,13:25:00,14:20:00
20170620,944,Arrival,Long,77W,RZA,1,13:25:00,14:20:00
20170620,947,Departure,Long,77W,ASA,3,14:45:00,16:15:00
20170620,947,Departure,Long,77W,POLY,1,14:30:00,16:15:00
20170620,947,Departure,Long,77W,POLY,1,14:45:00,16:15:00
20170620,947,Departure,Long,77W,RZA,1,14:30:00,16:20:00
20170620,954,Arrival,Long,772,ASA,2,6:15:00,7:10:00
20170620,954,Arrival,Long,772,POLY,2,6:15:00,7:10:00
20170620,954,Arrival,Long,772,RZA,1,6:15:00,7:10:00
20170620,959,Departure,Long,772,ASA,3,9:25:00,10:55:00
20170620,959,Departure,Long,772,POLY,1,9:10:00,10:55:00
20170620,959,Departure,Long,772,POLY,1,9:25:00,10:55:00
20170620,959,Departure,Long,772,RZA,1,9:10:00,11:00:00
20170620,969,Departure,Long,77W,ASA,3,12:25:00,13:55:00
20170620,969,Departure,Long,77W,POLY,1,12:10:00,13:55:00
20170620,969,Departure,Long,77W,POLY,1,12:25:00,13:55:00
20170620,969,Departure,Long,77W,RZA,1,12:10:00,14:00:00
20170620,977,Departure,Long,77W,ASA,3,9:15:00,10:45:00
20170620,977,Departure,Long,77W,POLY,1,9:00:00,10:45:00
20170620,977,Departure,Long,77W,POLY,1,9:15:00,10:45:00
20170620,977,Departure,Long,77W,RZA,1,9:00:00,10:50:00
20170620,978,Arrival,Long,77W,ASA,2,6:35:00,7:30:00
20170620,978,Arrival,Long,77W,POLY,2,6:35:00,7:30:00
20170620,978,Arrival,Long,77W,RZA,1,6:35:00,7:30:00
20170620,991,Departure,Long,388,ASA,3,22:10:00,23:40:00
20170620,991,Departure,Long,388,POLY,1,21:55:00,23:40:00
20170620,991,Departure,Long,388,POLY,1,22:10:00,23:40:00
20170620,991,Departure,Long,388,RZA,1,21:55:00,23:45:00
20170620,991,Departure,Long,388,POLY,2,23:15:00,23:35:00
20170620,996,Arrival,Long,77W,ASA,2,5:25:00,6:20:00
20170620,996,Arrival,Long,77W,POLY,2,5:25:00,6:20:00
20170620,996,Arrival,Long,77W,RZA,1,5:25:00,6:20:00
20170620,1001,Departure,Moyen,319,POLY,1,6:55:00,7:10:00
20170620,1001,Departure,Moyen,319,RZA,1,5:55:00,7:25:00
20170620,1002,Arrival,Moyen,319,POLY,1,11:55:00,12:10:00
20170620,1002,Arrival,Moyen,319,RZA,1,11:55:00,12:40:00
20170620,1005,Departure,Moyen,321,ASA,1,19:55:00,21:00:00
20170620,1005,Departure,Moyen,321,POLY,2,19:55:00,21:00:00
20170620,1005,Departure,Moyen,321,RZA,1,19:45:00,21:10:00
20170620,1006,Arrival,Moyen,321,POLY,2,8:40:00,10:00:00
20170620,1006,Arrival,Moyen,321,RZA,1,8:35:00,10:10:00
20170620,1006,Arrival,Moyen,321,ASA,1,8:40:00,10:00:00
20170620,1013,Departure,Moyen,318,POLY,1,12:35:00,13:35:00
20170620,1014,Arrival,Moyen,318,POLY,1,17:10:00,17:25:00
20170620,1014,Arrival,Moyen,318,RZA,1,17:10:00,17:55:00
20170620,1024,Arrival,Moyen,320,POLY,2,22:00:00,22:45:00
20170620,1024,Arrival,Moyen,320,RZA,1,22:00:00,22:45:00
20170620,1024,Arrival,Moyen,320,ASA,1,21:55:00,22:35:00
20170620,1025,Departure,Moyen,319,POLY,1,8:45:00,9:55:00
20170620,1026,Arrival,Moyen,319,POLY,1,15:30:00,15:45:00
20170620,1026,Arrival,Moyen,319,RZA,1,15:30:00,16:15:00
20170620,1029,Departure,Moyen,318,POLY,1,20:25:00,21:30:00
20170620,1030,Arrival,Moyen,318,RZA,1,8:20:00,10:00:00
20170620,1033,Departure,Moyen,319,POLY,1,18:30:00,19:35:00
20170620,1034,Arrival,Moyen,319,POLY,1,8:25:00,9:45:00
20170620,1034,Arrival,Moyen,319,RZA,1,8:15:00,10:00:00
20170620,1043,Departure,Moyen,321,ASA,1,17:35:00,18:40:00
20170620,1043,Departure,Moyen,321,POLY,2,17:35:00,18:40:00
20170620,1043,Departure,Moyen,321,RZA,1,17:25:00,18:50:00
20170620,1044,Arrival,Moyen,321,POLY,2,21:30:00,22:15:00
20170620,1044,Arrival,Moyen,321,RZA,1,21:30:00,22:15:00
20170620,1044,Arrival,Moyen,321,ASA,1,21:30:00,22:10:00
20170620,1045,Departure,Moyen,319,POLY,1,8:30:00,9:40:00
20170620,1046,Arrival,Moyen,319,POLY,1,17:55:00,19:10:00
20170620,1046,Arrival,Moyen,319,RZA,1,17:45:00,19:25:00
20170620,1048,Arrival,Moyen,320,POLY,2,21:50:00,22:35:00
20170620,1048,Arrival,Moyen,320,RZA,1,21:50:00,22:35:00
20170620,1048,Arrival,Moyen,320,ASA,1,21:50:00,22:25:00
20170620,1049,Departure,Moyen,319,POLY,1,16:45:00,17:00:00
20170620,1049,Departure,Moyen,319,RZA,1,15:45:00,17:15:00
20170620,1050,Arrival,Moyen,319,POLY,1,21:10:00,21:25:00
20170620,1050,Arrival,Moyen,319,RZA,1,21:10:00,21:55:00
20170620,1051,Departure,Moyen,318,POLY,1,17:35:00,17:50:00
20170620,1051,Departure,Moyen,318,RZA,1,16:35:00,18:05:00
20170620,1052,Arrival,Moyen,318,POLY,1,22:10:00,22:25:00
20170620,1052,Arrival,Moyen,318,RZA,1,22:10:00,22:55:00
20170620,1061,Departure,Moyen,320,ASA,1,12:25:00,13:30:00
20170620,1061,Departure,Moyen,320,POLY,2,12:25:00,13:30:00
20170620,1061,Departure,Moyen,320,RZA,1,12:15:00,13:40:00
20170620,1062,Arrival,Moyen,320,POLY,2,11:45:00,12:30:00
20170620,1062,Arrival,Moyen,320,RZA,1,11:45:00,12:30:00
20170620,1062,Arrival,Moyen,320,ASA,1,11:45:00,12:20:00
20170620,1063,Departure,Moyen,321,ASA,1,15:05:00,16:10:00
20170620,1063,Departure,Moyen,321,POLY,2,15:05:00,16:10:00
20170620,1063,Departure,Moyen,321,RZA,1,14:55:00,16:20:00
20170620,1064,Arrival,Moyen,321,POLY,2,21:55:00,22:40:00
20170620,1064,Arrival,Moyen,321,RZA,1,21:55:00,22:40:00
20170620,1064,Arrival,Moyen,321,ASA,1,21:55:00,22:35:00
20170620,1065,Departure,Moyen,320,ASA,1,12:05:00,13:10:00
20170620,1065,Departure,Moyen,320,POLY,2,12:05:00,13:10:00
20170620,1065,Departure,Moyen,320,RZA,1,11:55:00,13:20:00
20170620,1066,Arrival,Moyen,320,POLY,2,16:10:00,16:55:00
20170620,1066,Arrival,Moyen,320,RZA,1,16:10:00,16:55:00
20170620,1066,Arrival,Moyen,320,ASA,1,16:10:00,16:45:00
20170620,1067,Departure,Moyen,318,POLY,1,7:10:00,7:25:00
20170620,1067,Departure,Moyen,318,RZA,1,6:10:00,7:40:00
20170620,1068,Arrival,Moyen,318,RZA,1,11:25:00,13:10:00
20170620,1069,Departure,Moyen,320,ASA,1,12:10:00,13:15:00
20170620,1069,Departure,Moyen,320,POLY,2,12:10:00,13:15:00
20170620,1069,Departure,Moyen,320,RZA,1,12:00:00,13:25:00
20170620,1070,Arrival,Moyen,320,POLY,2,16:45:00,17:30:00
20170620,1070,Arrival,Moyen,320,RZA,1,16:45:00,17:30:00
20170620,1070,Arrival,Moyen,320,ASA,1,16:40:00,17:20:00
20170620,1081,Departure,Moyen,318,POLY,1,18:05:00,18:20:00
20170620,1081,Departure,Moyen,318,RZA,1,17:05:00,18:35:00
20170620,1082,Arrival,Moyen,319,POLY,1,8:30:00,9:40:00
20170620,1082,Arrival,Moyen,319,RZA,1,8:20:00,9:55:00
20170620,1084,Arrival,Moyen,320,POLY,2,16:45:00,18:05:00
20170620,1084,Arrival,Moyen,320,RZA,1,16:40:00,18:15:00
20170620,1084,Arrival,Moyen,320,ASA,1,16:45:00,18:05:00
20170620,1085,Departure,Moyen,319,POLY,1,7:05:00,7:20:00
20170620,1085,Departure,Moyen,319,RZA,1,6:05:00,7:35:00
20170620,1086,Arrival,Moyen,319,POLY,1,13:05:00,13:20:00
20170620,1086,Arrival,Moyen,319,RZA,1,13:05:00,13:50:00
20170620,1089,Departure,Moyen,320,ASA,1,17:25:00,18:30:00
20170620,1089,Departure,Moyen,320,POLY,2,17:25:00,18:30:00
20170620,1089,Departure,Moyen,320,RZA,1,17:15:00,18:40:00
20170620,1090,Arrival,Moyen,320,POLY,2,8:50:00,10:10:00
20170620,1090,Arrival,Moyen,320,RZA,1,8:45:00,10:20:00
20170620,1090,Arrival,Moyen,320,ASA,1,8:50:00,10:10:00
20170620,1101,Departure,Moyen,319,POLY,1,16:15:00,17:20:00
20170620,1102,Arrival,Moyen,319,POLY,1,22:10:00,22:25:00
20170620,1102,Arrival,Moyen,319,RZA,1,22:10:00,22:55:00
20170620,1105,Departure,Moyen,320,ASA,1,12:10:00,13:15:00
20170620,1105,Departure,Moyen,320,POLY,2,12:10:00,13:15:00
20170620,1105,Departure,Moyen,320,RZA,1,12:00:00,13:25:00
20170620,1106,Arrival,Moyen,320,POLY,2,18:10:00,19:30:00
20170620,1106,Arrival,Moyen,320,RZA,1,18:05:00,19:40:00
20170620,1106,Arrival,Moyen,320,ASA,1,18:10:00,19:30:00
20170620,1115,Departure,Moyen,318,POLY,1,7:25:00,7:40:00
20170620,1115,Departure,Moyen,318,RZA,1,6:25:00,7:55:00
20170620,1116,Arrival,Moyen,318,POLY,1,11:35:00,12:40:00
20170620,1116,Arrival,Moyen,318,RZA,1,11:25:00,12:55:00
20170620,1121,Departure,Moyen,320,ASA,1,16:55:00,18:00:00
20170620,1121,Departure,Moyen,320,POLY,2,16:55:00,18:00:00
20170620,1121,Departure,Moyen,320,RZA,1,16:45:00,18:10:00
20170620,1122,Arrival,Moyen,320,POLY,2,5:05:00,5:50:00
20170620,1122,Arrival,Moyen,320,RZA,1,5:05:00,5:50:00
20170620,1122,Arrival,Moyen,320,ASA,1,5:05:00,5:40:00
20170620,1123,Departure,Moyen,320,ASA,1,20:05:00,21:10:00
20170620,1123,Departure,Moyen,320,POLY,2,20:05:00,21:10:00
20170620,1123,Departure,Moyen,320,RZA,1,19:55:00,21:20:00
20170620,1124,Arrival,Moyen,320,POLY,2,8:40:00,9:50:00
20170620,1124,Arrival,Moyen,320,RZA,1,8:35:00,10:00:00
20170620,1124,Arrival,Moyen,320,ASA,1,8:40:00,9:50:00
20170620,1125,Departure,Moyen,320,ASA,1,19:55:00,21:00:00
20170620,1125,Departure,Moyen,320,POLY,2,19:55:00,21:00:00
20170620,1125,Departure,Moyen,320,RZA,1,19:45:00,21:10:00
20170620,1126,Arrival,Moyen,320,POLY,2,9:00:00,9:45:00
20170620,1126,Arrival,Moyen,320,RZA,1,9:00:00,9:45:00
20170620,1126,Arrival,Moyen,320,ASA,1,9:00:00,9:35:00
20170620,1127,Departure,Moyen,318,POLY,1,7:15:00,7:30:00
20170620,1127,Departure,Moyen,318,RZA,1,6:15:00,7:45:00
20170620,1128,Arrival,Moyen,318,RZA,1,11:25:00,13:15:00
20170620,1135,Departure,Moyen,321,ASA,1,19:45:00,20:50:00
20170620,1135,Departure,Moyen,321,POLY,2,19:45:00,20:50:00
20170620,1135,Departure,Moyen,321,RZA,1,19:35:00,21:00:00
20170620,1136,Arrival,Moyen,321,POLY,2,8:30:00,9:15:00
20170620,1136,Arrival,Moyen,321,RZA,1,8:30:00,9:15:00
20170620,1136,Arrival,Moyen,321,ASA,1,8:30:00,9:10:00
20170620,1139,Departure,Moyen,320,ASA,1,6:20:00,7:25:00
20170620,1139,Departure,Moyen,320,POLY,2,6:20:00,7:25:00
20170620,1139,Departure,Moyen,320,RZA,1,6:10:00,7:35:00
20170620,1140,Arrival,Moyen,320,POLY,2,12:00:00,13:10:00
20170620,1140,Arrival,Moyen,320,RZA,1,11:55:00,13:20:00
20170620,1140,Arrival,Moyen,320,ASA,1,12:00:00,13:10:00
20170620,1141,Departure,Moyen,321,ASA,1,15:50:00,16:55:00
20170620,1141,Departure,Moyen,321,POLY,2,15:50:00,16:55:00
20170620,1141,Departure,Moyen,321,RZA,1,15:40:00,17:05:00
20170620,1142,Arrival,Moyen,321,POLY,2,19:50:00,21:10:00
20170620,1142,Arrival,Moyen,321,RZA,1,19:45:00,21:20:00
20170620,1142,Arrival,Moyen,321,ASA,1,19:50:00,21:10:00
20170620,1143,Departure,Moyen,318,POLY,1,14:55:00,15:10:00
20170620,1143,Departure,Moyen,318,RZA,1,13:55:00,15:25:00
20170620,1144,Arrival,Moyen,318,POLY,1,18:00:00,19:00:00
20170620,1144,Arrival,Moyen,318,RZA,1,17:50:00,19:15:00
20170620,1145,Departure,Moyen,319,POLY,1,17:55:00,19:10:00
20170620,1146,Arrival,Moyen,319,POLY,1,11:35:00,11:50:00
20170620,1146,Arrival,Moyen,319,RZA,1,11:35:00,12:20:00
20170620,1148,Arrival,Moyen,320,POLY,2,15:00:00,16:15:00
20170620,1148,Arrival,Moyen,320,RZA,1,14:55:00,16:25:00
20170620,1148,Arrival,Moyen,320,ASA,1,15:00:00,16:15:00
20170620,1149,Departure,Moyen,321,ASA,1,6:35:00,7:40:00
